Planet's parameters | R_planet [Rj] :   1.0000   |  M_planet [Mj] :   1.0000   | a initial [au] :  1.500   | e initial [ø] :0.00   | omega_planet [rad/s] : 7.00E-05   | Q_p : 1.00E+05   | alpha_p : 0.26   | k2dt_planet : 1.00E-02
Environment parameters | Stellar model :   Stellar_models/m1.5_FeH0_4.14_schroeder_final.hr   | T_wind [K] :  2500.   | wind_speed [m/s] :  5000.   | mu : 1.38   | omega_star : 1.00E-07
Programmatical parameters | Sekhmet version : 5.1   | time0 [yr] : 2.560E+09   | max_duration [yr] : 1.000E+08   | max. rel. variat. a and e : 1.00E-02   | formalism : 3
time                 M_star      R_eff_star      L_star      dot_M_star       M_env        R_env            a           dot_a          e         omega_planet   omega_star
[yr]                 [M_Sun]      [R_Sun]        [L_Sun]     [M_Sun/yr]      [M_Sun]       [R_Sun]        [au]         [au/yr]        [ø]          [rad/s]        [rad/s]
2.6513306428E+09   1.43665E+00   1.15247E+02   1.70612E+03  -2.11801E-08   1.00041E+00   8.21440E-01   1.22928E+00  -1.14877E-06   0.00000E+00   7.00000E-05   5.12149E-10
2.6513306449E+09   1.43665E+00   1.15247E+02   1.70612E+03  -2.11801E-08   1.00041E+00   8.21440E-01   1.22928E+00  -1.14879E-06   0.00000E+00   7.00000E-05   5.12142E-10
2.6513306470E+09   1.43665E+00   1.15247E+02   1.70612E+03  -2.11801E-08   1.00041E+00   8.21441E-01   1.22928E+00  -1.14880E-06   0.00000E+00   7.00000E-05   5.12135E-10
2.6513306490E+09   1.43665E+00   1.15247E+02   1.70612E+03  -2.11801E-08   1.00041E+00   8.21441E-01   1.22927E+00  -1.14881E-06   0.00000E+00   7.00000E-05   5.12129E-10
2.6513306511E+09   1.43665E+00   1.15247E+02   1.70612E+03  -2.11801E-08   1.00041E+00   8.21441E-01   1.22927E+00  -1.14883E-06   0.00000E+00   7.00000E-05   5.12122E-10
2.6513306532E+09   1.43665E+00   1.15247E+02   1.70612E+03  -2.11801E-08   1.00041E+00   8.21442E-01   1.22927E+00  -1.14884E-06   0.00000E+00   7.00000E-05   5.12115E-10
2.6513306553E+09   1.43665E+00   1.15247E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21442E-01   1.22927E+00  -1.14885E-06   0.00000E+00   7.00000E-05   5.12108E-10
2.6513306573E+09   1.43665E+00   1.15247E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21442E-01   1.22926E+00  -1.14887E-06   0.00000E+00   7.00000E-05   5.12102E-10
2.6513306594E+09   1.43665E+00   1.15247E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21443E-01   1.22926E+00  -1.14888E-06   0.00000E+00   7.00000E-05   5.12095E-10
2.6513306615E+09   1.43665E+00   1.15247E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21443E-01   1.22926E+00  -1.14889E-06   0.00000E+00   7.00000E-05   5.12088E-10
2.6513306635E+09   1.43665E+00   1.15248E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21444E-01   1.22926E+00  -1.14891E-06   0.00000E+00   7.00000E-05   5.12082E-10
2.6513306656E+09   1.43665E+00   1.15248E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21444E-01   1.22925E+00  -1.14892E-06   0.00000E+00   7.00000E-05   5.12075E-10
2.6513306677E+09   1.43665E+00   1.15248E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21444E-01   1.22925E+00  -1.14893E-06   0.00000E+00   7.00000E-05   5.12068E-10
2.6513306698E+09   1.43665E+00   1.15248E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21445E-01   1.22925E+00  -1.14895E-06   0.00000E+00   7.00000E-05   5.12061E-10
2.6513306718E+09   1.43665E+00   1.15248E+02   1.70613E+03  -2.11801E-08   1.00041E+00   8.21445E-01   1.22925E+00  -1.14896E-06   0.00000E+00   7.00000E-05   5.12055E-10
2.6513306739E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21445E-01   1.22924E+00  -1.14897E-06   0.00000E+00   7.00000E-05   5.12048E-10
2.6513306760E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21446E-01   1.22924E+00  -1.14899E-06   0.00000E+00   7.00000E-05   5.12041E-10
2.6513306781E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21446E-01   1.22924E+00  -1.14900E-06   0.00000E+00   7.00000E-05   5.12034E-10
2.6513306801E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21446E-01   1.22924E+00  -1.14901E-06   0.00000E+00   7.00000E-05   5.12028E-10
2.6513306822E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21447E-01   1.22923E+00  -1.14903E-06   0.00000E+00   7.00000E-05   5.12021E-10
2.6513306843E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21447E-01   1.22923E+00  -1.14904E-06   0.00000E+00   7.00000E-05   5.12014E-10
2.6513306864E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21448E-01   1.22923E+00  -1.14905E-06   0.00000E+00   7.00000E-05   5.12007E-10
2.6513306884E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21448E-01   1.22923E+00  -1.14907E-06   0.00000E+00   7.00000E-05   5.12001E-10
2.6513306905E+09   1.43665E+00   1.15248E+02   1.70614E+03  -2.11801E-08   1.00041E+00   8.21448E-01   1.22923E+00  -1.14908E-06   0.00000E+00   7.00000E-05   5.11994E-10
2.6513306926E+09   1.43665E+00   1.15248E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21449E-01   1.22922E+00  -1.14909E-06   0.00000E+00   7.00000E-05   5.11987E-10
2.6513306946E+09   1.43665E+00   1.15248E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21449E-01   1.22922E+00  -1.14911E-06   0.00000E+00   7.00000E-05   5.11981E-10
2.6513306967E+09   1.43665E+00   1.15248E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21449E-01   1.22922E+00  -1.14912E-06   0.00000E+00   7.00000E-05   5.11974E-10
2.6513306988E+09   1.43665E+00   1.15248E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21450E-01   1.22922E+00  -1.14913E-06   0.00000E+00   7.00000E-05   5.11967E-10
2.6513307009E+09   1.43665E+00   1.15249E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21450E-01   1.22921E+00  -1.14915E-06   0.00000E+00   7.00000E-05   5.11960E-10
2.6513307029E+09   1.43665E+00   1.15249E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21450E-01   1.22921E+00  -1.14916E-06   0.00000E+00   7.00000E-05   5.11954E-10
2.6513307050E+09   1.43665E+00   1.15249E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21451E-01   1.22921E+00  -1.14917E-06   0.00000E+00   7.00000E-05   5.11947E-10
2.6513307071E+09   1.43665E+00   1.15249E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21451E-01   1.22921E+00  -1.14919E-06   0.00000E+00   7.00000E-05   5.11940E-10
2.6513307092E+09   1.43665E+00   1.15249E+02   1.70615E+03  -2.11801E-08   1.00041E+00   8.21451E-01   1.22920E+00  -1.14920E-06   0.00000E+00   7.00000E-05   5.11933E-10
2.6513307112E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21452E-01   1.22920E+00  -1.14921E-06   0.00000E+00   7.00000E-05   5.11927E-10
2.6513307133E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21452E-01   1.22920E+00  -1.14923E-06   0.00000E+00   7.00000E-05   5.11920E-10
2.6513307154E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21453E-01   1.22920E+00  -1.14924E-06   0.00000E+00   7.00000E-05   5.11913E-10
2.6513307175E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21453E-01   1.22919E+00  -1.14925E-06   0.00000E+00   7.00000E-05   5.11906E-10
2.6513307195E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21453E-01   1.22919E+00  -1.14927E-06   0.00000E+00   7.00000E-05   5.11900E-10
2.6513307216E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21454E-01   1.22919E+00  -1.14928E-06   0.00000E+00   7.00000E-05   5.11893E-10
2.6513307237E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21454E-01   1.22919E+00  -1.14929E-06   0.00000E+00   7.00000E-05   5.11886E-10
2.6513307258E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21454E-01   1.22918E+00  -1.14931E-06   0.00000E+00   7.00000E-05   5.11880E-10
2.6513307278E+09   1.43665E+00   1.15249E+02   1.70616E+03  -2.11801E-08   1.00041E+00   8.21455E-01   1.22918E+00  -1.14932E-06   0.00000E+00   7.00000E-05   5.11873E-10
2.6513307299E+09   1.43665E+00   1.15249E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21455E-01   1.22918E+00  -1.14933E-06   0.00000E+00   7.00000E-05   5.11866E-10
2.6513307320E+09   1.43665E+00   1.15249E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21455E-01   1.22918E+00  -1.14935E-06   0.00000E+00   7.00000E-05   5.11859E-10
2.6513307340E+09   1.43665E+00   1.15249E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21456E-01   1.22918E+00  -1.14936E-06   0.00000E+00   7.00000E-05   5.11853E-10
2.6513307361E+09   1.43665E+00   1.15249E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21456E-01   1.22917E+00  -1.14937E-06   0.00000E+00   7.00000E-05   5.11846E-10
2.6513307382E+09   1.43665E+00   1.15250E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21456E-01   1.22917E+00  -1.14939E-06   0.00000E+00   7.00000E-05   5.11839E-10
2.6513307403E+09   1.43665E+00   1.15250E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21457E-01   1.22917E+00  -1.14940E-06   0.00000E+00   7.00000E-05   5.11832E-10
2.6513307423E+09   1.43665E+00   1.15250E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21457E-01   1.22917E+00  -1.14941E-06   0.00000E+00   7.00000E-05   5.11826E-10
2.6513307444E+09   1.43665E+00   1.15250E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21458E-01   1.22916E+00  -1.14943E-06   0.00000E+00   7.00000E-05   5.11819E-10
2.6513307465E+09   1.43665E+00   1.15250E+02   1.70617E+03  -2.11801E-08   1.00041E+00   8.21458E-01   1.22916E+00  -1.14944E-06   0.00000E+00   7.00000E-05   5.11812E-10
2.6513307486E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21458E-01   1.22916E+00  -1.14945E-06   0.00000E+00   7.00000E-05   5.11805E-10
2.6513307506E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21459E-01   1.22916E+00  -1.14947E-06   0.00000E+00   7.00000E-05   5.11799E-10
2.6513307527E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21459E-01   1.22915E+00  -1.14948E-06   0.00000E+00   7.00000E-05   5.11792E-10
2.6513307548E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21459E-01   1.22915E+00  -1.14949E-06   0.00000E+00   7.00000E-05   5.11785E-10
2.6513307569E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21460E-01   1.22915E+00  -1.14951E-06   0.00000E+00   7.00000E-05   5.11779E-10
2.6513307589E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21460E-01   1.22915E+00  -1.14952E-06   0.00000E+00   7.00000E-05   5.11772E-10
2.6513307610E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21460E-01   1.22914E+00  -1.14953E-06   0.00000E+00   7.00000E-05   5.11765E-10
2.6513307631E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21461E-01   1.22914E+00  -1.14955E-06   0.00000E+00   7.00000E-05   5.11758E-10
2.6513307652E+09   1.43665E+00   1.15250E+02   1.70618E+03  -2.11801E-08   1.00041E+00   8.21461E-01   1.22914E+00  -1.14956E-06   0.00000E+00   7.00000E-05   5.11752E-10
2.6513307672E+09   1.43665E+00   1.15250E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21462E-01   1.22914E+00  -1.14957E-06   0.00000E+00   7.00000E-05   5.11745E-10
2.6513307693E+09   1.43665E+00   1.15250E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21462E-01   1.22913E+00  -1.14959E-06   0.00000E+00   7.00000E-05   5.11738E-10
2.6513307714E+09   1.43665E+00   1.15250E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21462E-01   1.22913E+00  -1.14960E-06   0.00000E+00   7.00000E-05   5.11731E-10
2.6513307734E+09   1.43665E+00   1.15250E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21463E-01   1.22913E+00  -1.14961E-06   0.00000E+00   7.00000E-05   5.11725E-10
2.6513307755E+09   1.43665E+00   1.15250E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21463E-01   1.22913E+00  -1.14963E-06   0.00000E+00   7.00000E-05   5.11718E-10
2.6513307776E+09   1.43665E+00   1.15251E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21463E-01   1.22913E+00  -1.14964E-06   0.00000E+00   7.00000E-05   5.11711E-10
2.6513307797E+09   1.43665E+00   1.15251E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21464E-01   1.22912E+00  -1.14965E-06   0.00000E+00   7.00000E-05   5.11704E-10
2.6513307817E+09   1.43665E+00   1.15251E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21464E-01   1.22912E+00  -1.14967E-06   0.00000E+00   7.00000E-05   5.11698E-10
2.6513307838E+09   1.43665E+00   1.15251E+02   1.70619E+03  -2.11801E-08   1.00041E+00   8.21464E-01   1.22912E+00  -1.14968E-06   0.00000E+00   7.00000E-05   5.11691E-10
2.6513307859E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21465E-01   1.22912E+00  -1.14969E-06   0.00000E+00   7.00000E-05   5.11684E-10
2.6513307880E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21465E-01   1.22911E+00  -1.14971E-06   0.00000E+00   7.00000E-05   5.11678E-10
2.6513307900E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21465E-01   1.22911E+00  -1.14972E-06   0.00000E+00   7.00000E-05   5.11671E-10
2.6513307921E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21466E-01   1.22911E+00  -1.14973E-06   0.00000E+00   7.00000E-05   5.11664E-10
2.6513307942E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21466E-01   1.22911E+00  -1.14975E-06   0.00000E+00   7.00000E-05   5.11657E-10
2.6513307963E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21467E-01   1.22910E+00  -1.14976E-06   0.00000E+00   7.00000E-05   5.11651E-10
2.6513307983E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21467E-01   1.22910E+00  -1.14978E-06   0.00000E+00   7.00000E-05   5.11644E-10
2.6513308004E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21467E-01   1.22910E+00  -1.14979E-06   0.00000E+00   7.00000E-05   5.11637E-10
2.6513308025E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00041E+00   8.21468E-01   1.22910E+00  -1.14980E-06   0.00000E+00   7.00000E-05   5.11630E-10
2.6513308046E+09   1.43665E+00   1.15251E+02   1.70620E+03  -2.11801E-08   1.00040E+00   8.21468E-01   1.22909E+00  -1.14982E-06   0.00000E+00   7.00000E-05   5.11624E-10
2.6513308066E+09   1.43665E+00   1.15251E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21468E-01   1.22909E+00  -1.14983E-06   0.00000E+00   7.00000E-05   5.11617E-10
2.6513308087E+09   1.43665E+00   1.15251E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21469E-01   1.22909E+00  -1.14984E-06   0.00000E+00   7.00000E-05   5.11610E-10
2.6513308108E+09   1.43665E+00   1.15251E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21469E-01   1.22909E+00  -1.14986E-06   0.00000E+00   7.00000E-05   5.11603E-10
2.6513308128E+09   1.43665E+00   1.15251E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21469E-01   1.22908E+00  -1.14987E-06   0.00000E+00   7.00000E-05   5.11597E-10
2.6513308149E+09   1.43665E+00   1.15252E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21470E-01   1.22908E+00  -1.14988E-06   0.00000E+00   7.00000E-05   5.11590E-10
2.6513308170E+09   1.43665E+00   1.15252E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21470E-01   1.22908E+00  -1.14990E-06   0.00000E+00   7.00000E-05   5.11583E-10
2.6513308191E+09   1.43665E+00   1.15252E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21470E-01   1.22908E+00  -1.14991E-06   0.00000E+00   7.00000E-05   5.11576E-10
2.6513308211E+09   1.43665E+00   1.15252E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21471E-01   1.22908E+00  -1.14992E-06   0.00000E+00   7.00000E-05   5.11570E-10
2.6513308232E+09   1.43665E+00   1.15252E+02   1.70621E+03  -2.11801E-08   1.00040E+00   8.21471E-01   1.22907E+00  -1.14994E-06   0.00000E+00   7.00000E-05   5.11563E-10
2.6513308253E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21472E-01   1.22907E+00  -1.14995E-06   0.00000E+00   7.00000E-05   5.11556E-10
2.6513308274E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21472E-01   1.22907E+00  -1.14996E-06   0.00000E+00   7.00000E-05   5.11550E-10
2.6513308294E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21472E-01   1.22907E+00  -1.14998E-06   0.00000E+00   7.00000E-05   5.11543E-10
2.6513308315E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21473E-01   1.22906E+00  -1.14999E-06   0.00000E+00   7.00000E-05   5.11536E-10
2.6513308336E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21473E-01   1.22906E+00  -1.15000E-06   0.00000E+00   7.00000E-05   5.11529E-10
2.6513308357E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21473E-01   1.22906E+00  -1.15002E-06   0.00000E+00   7.00000E-05   5.11523E-10
2.6513308377E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21474E-01   1.22906E+00  -1.15003E-06   0.00000E+00   7.00000E-05   5.11516E-10
2.6513308398E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21474E-01   1.22905E+00  -1.15004E-06   0.00000E+00   7.00000E-05   5.11509E-10
2.6513308419E+09   1.43665E+00   1.15252E+02   1.70622E+03  -2.11801E-08   1.00040E+00   8.21474E-01   1.22905E+00  -1.15006E-06   0.00000E+00   7.00000E-05   5.11502E-10
2.6513308439E+09   1.43665E+00   1.15252E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21475E-01   1.22905E+00  -1.15007E-06   0.00000E+00   7.00000E-05   5.11496E-10
2.6513308460E+09   1.43665E+00   1.15252E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21475E-01   1.22905E+00  -1.15008E-06   0.00000E+00   7.00000E-05   5.11489E-10
2.6513308481E+09   1.43665E+00   1.15252E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21476E-01   1.22904E+00  -1.15010E-06   0.00000E+00   7.00000E-05   5.11482E-10
2.6513308502E+09   1.43665E+00   1.15252E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21476E-01   1.22904E+00  -1.15011E-06   0.00000E+00   7.00000E-05   5.11475E-10
2.6513308522E+09   1.43665E+00   1.15253E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21476E-01   1.22904E+00  -1.15012E-06   0.00000E+00   7.00000E-05   5.11469E-10
2.6513308543E+09   1.43665E+00   1.15253E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21477E-01   1.22904E+00  -1.15014E-06   0.00000E+00   7.00000E-05   5.11462E-10
2.6513308568E+09   1.43665E+00   1.15253E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21477E-01   1.22903E+00  -1.15015E-06   0.00000E+00   7.00000E-05   5.11454E-10
2.6513308593E+09   1.43665E+00   1.15253E+02   1.70623E+03  -2.11801E-08   1.00040E+00   8.21477E-01   1.22903E+00  -1.15017E-06   0.00000E+00   7.00000E-05   5.11446E-10
2.6513308618E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21478E-01   1.22903E+00  -1.15018E-06   0.00000E+00   7.00000E-05   5.11438E-10
2.6513308643E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21478E-01   1.22903E+00  -1.15020E-06   0.00000E+00   7.00000E-05   5.11430E-10
2.6513308668E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21479E-01   1.22902E+00  -1.15021E-06   0.00000E+00   7.00000E-05   5.11421E-10
2.6513308692E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21479E-01   1.22902E+00  -1.15023E-06   0.00000E+00   7.00000E-05   5.11413E-10
2.6513308717E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21480E-01   1.22902E+00  -1.15025E-06   0.00000E+00   7.00000E-05   5.11405E-10
2.6513308742E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21480E-01   1.22901E+00  -1.15026E-06   0.00000E+00   7.00000E-05   5.11397E-10
2.6513308767E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21480E-01   1.22901E+00  -1.15028E-06   0.00000E+00   7.00000E-05   5.11389E-10
2.6513308792E+09   1.43665E+00   1.15253E+02   1.70624E+03  -2.11801E-08   1.00040E+00   8.21481E-01   1.22901E+00  -1.15029E-06   0.00000E+00   7.00000E-05   5.11381E-10
2.6513308817E+09   1.43665E+00   1.15253E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21481E-01   1.22901E+00  -1.15031E-06   0.00000E+00   7.00000E-05   5.11373E-10
2.6513308842E+09   1.43665E+00   1.15253E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21482E-01   1.22900E+00  -1.15033E-06   0.00000E+00   7.00000E-05   5.11365E-10
2.6513308867E+09   1.43665E+00   1.15253E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21482E-01   1.22900E+00  -1.15034E-06   0.00000E+00   7.00000E-05   5.11357E-10
2.6513308892E+09   1.43665E+00   1.15253E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21483E-01   1.22900E+00  -1.15036E-06   0.00000E+00   7.00000E-05   5.11349E-10
2.6513308916E+09   1.43665E+00   1.15254E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21483E-01   1.22899E+00  -1.15037E-06   0.00000E+00   7.00000E-05   5.11341E-10
2.6513308941E+09   1.43665E+00   1.15254E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21483E-01   1.22899E+00  -1.15039E-06   0.00000E+00   7.00000E-05   5.11333E-10
2.6513308966E+09   1.43665E+00   1.15254E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21484E-01   1.22899E+00  -1.15041E-06   0.00000E+00   7.00000E-05   5.11324E-10
2.6513308991E+09   1.43665E+00   1.15254E+02   1.70625E+03  -2.11801E-08   1.00040E+00   8.21484E-01   1.22899E+00  -1.15042E-06   0.00000E+00   7.00000E-05   5.11316E-10
2.6513309016E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21485E-01   1.22898E+00  -1.15044E-06   0.00000E+00   7.00000E-05   5.11308E-10
2.6513309041E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21485E-01   1.22898E+00  -1.15046E-06   0.00000E+00   7.00000E-05   5.11300E-10
2.6513309066E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21486E-01   1.22898E+00  -1.15047E-06   0.00000E+00   7.00000E-05   5.11292E-10
2.6513309091E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21486E-01   1.22897E+00  -1.15049E-06   0.00000E+00   7.00000E-05   5.11284E-10
2.6513309115E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21487E-01   1.22897E+00  -1.15050E-06   0.00000E+00   7.00000E-05   5.11276E-10
2.6513309140E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21487E-01   1.22897E+00  -1.15052E-06   0.00000E+00   7.00000E-05   5.11268E-10
2.6513309165E+09   1.43665E+00   1.15254E+02   1.70626E+03  -2.11801E-08   1.00040E+00   8.21487E-01   1.22897E+00  -1.15054E-06   0.00000E+00   7.00000E-05   5.11260E-10
2.6513309190E+09   1.43664E+00   1.15254E+02   1.70627E+03  -2.11801E-08   1.00040E+00   8.21488E-01   1.22896E+00  -1.15055E-06   0.00000E+00   7.00000E-05   5.11252E-10
