Planet's parameters | R_planet [Rj] :   1.0000   |  M_planet [Mj] :   1.0000   | a initial [au] :  2.000   | e initial [ø] :0.00   | omega_planet [rad/s] : 7.00E-05   | Q_p : 1.00E+05   | alpha_p : 0.26   | k2dt_planet : 1.00E-02
Environment parameters | Stellar model :   Stellar_models/m1.5_FeH0_4.14_schroeder_final.hr   | T_wind [K] :  2500.   | wind_speed [m/s] :  5000.   | mu : 1.38   | omega_star : 1.00E-07
Programmatical parameters | Sekhmet version : 5.1   | time0 [yr] : 2.560E+09   | max_duration [yr] : 1.000E+08   | max. rel. variat. a and e : 1.00E-02   | formalism : 3
time                 M_star      R_eff_star      L_star      dot_M_star       M_env        R_env            a           dot_a          e         omega_planet   omega_star
[yr]                 [M_Sun]      [R_Sun]        [L_Sun]     [M_Sun/yr]      [M_Sun]       [R_Sun]        [au]         [au/yr]        [ø]          [rad/s]        [rad/s]
2.6533177646E+09   1.38295E+00   1.26283E+01   6.42115E+01  -8.01717E-11   7.02390E-01   2.33394E+00   1.77093E+00   1.12899E-10   0.00000E+00   7.00000E-05   1.27185E-09
2.6533216313E+09   1.38295E+00   1.26845E+01   6.46462E+01  -8.09452E-11   7.04094E-01   2.32975E+00   1.77094E+00   1.13988E-10   0.00000E+00   7.00000E-05   1.26406E-09
2.6533257699E+09   1.38295E+00   1.27446E+01   6.51095E+01  -8.09452E-11   7.05904E-01   2.32418E+00   1.77094E+00   1.13988E-10   0.00000E+00   7.00000E-05   1.25588E-09
2.6533299085E+09   1.38295E+00   1.28047E+01   6.55728E+01  -8.18036E-11   7.07714E-01   2.31861E+00   1.77094E+00   1.15197E-10   0.00000E+00   7.00000E-05   1.24811E-09
2.6533335147E+09   1.38295E+00   1.28556E+01   6.59650E+01  -8.18036E-11   7.08560E-01   2.32125E+00   1.77094E+00   1.15197E-10   0.00000E+00   7.00000E-05   1.24144E-09
2.6533371209E+09   1.38295E+00   1.29065E+01   6.63572E+01  -8.39631E-11   7.09406E-01   2.32390E+00   1.77094E+00   1.18238E-10   0.00000E+00   7.00000E-05   1.23499E-09
2.6533390860E+09   1.38295E+00   1.29339E+01   6.65727E+01  -8.39631E-11   7.09406E-01   2.33047E+00   1.77094E+00   1.18238E-10   0.00000E+00   7.00000E-05   1.23151E-09
2.6533410512E+09   1.38295E+00   1.29614E+01   6.67882E+01  -8.28216E-11   7.09406E-01   2.33705E+00   1.77094E+00   1.16630E-10   0.00000E+00   7.00000E-05   1.22818E-09
2.6533442508E+09   1.38295E+00   1.30064E+01   6.71513E+01  -8.28216E-11   7.10535E-01   2.33115E+00   1.77094E+00   1.16630E-10   0.00000E+00   7.00000E-05   1.22283E-09
2.6533474505E+09   1.38295E+00   1.30514E+01   6.75145E+01  -8.63033E-11   7.11663E-01   2.32525E+00   1.77094E+00   1.21533E-10   0.00000E+00   7.00000E-05   1.21616E-09
2.6533499996E+09   1.38295E+00   1.31003E+01   6.79130E+01  -8.63033E-11   7.12368E-01   2.32061E+00   1.77094E+00   1.21533E-10   0.00000E+00   7.00000E-05   1.21091E-09
2.6533525488E+09   1.38295E+00   1.31492E+01   6.83114E+01  -8.74381E-11   7.13073E-01   2.31596E+00   1.77094E+00   1.23131E-10   0.00000E+00   7.00000E-05   1.20523E-09
2.6533547789E+09   1.38295E+00   1.31996E+01   6.87653E+01  -8.74381E-11   7.13073E-01   2.31600E+00   1.77094E+00   1.23131E-10   0.00000E+00   7.00000E-05   1.20032E-09
2.6533570091E+09   1.38295E+00   1.32501E+01   6.92193E+01  -8.87818E-11   7.13072E-01   2.31604E+00   1.77094E+00   1.25023E-10   0.00000E+00   7.00000E-05   1.19629E-09
2.6533593744E+09   1.38295E+00   1.32990E+01   6.96219E+01  -8.87818E-11   7.11238E-01   2.33495E+00   1.77094E+00   1.25023E-10   0.00000E+00   7.00000E-05   1.19205E-09
2.6533617398E+09   1.38295E+00   1.33479E+01   7.00245E+01  -9.00090E-11   7.09404E-01   2.35386E+00   1.77094E+00   1.26751E-10   0.00000E+00   7.00000E-05   1.18981E-09
2.6533646839E+09   1.38295E+00   1.33891E+01   7.03928E+01  -9.00090E-11   7.07523E-01   2.36626E+00   1.77094E+00   1.26751E-10   0.00000E+00   7.00000E-05   1.18705E-09
2.6533676281E+09   1.38295E+00   1.34303E+01   7.07610E+01  -9.08404E-11   7.05642E-01   2.37867E+00   1.77094E+00   1.27922E-10   0.00000E+00   7.00000E-05   1.18882E-09
2.6533735175E+09   1.38295E+00   1.34309E+01   7.08414E+01  -9.08404E-11   6.99434E-01   2.41942E+00   1.77094E+00   1.27922E-10   0.00000E+00   7.00000E-05   1.19240E-09
2.6533794070E+09   1.38295E+00   1.34314E+01   7.09216E+01  -8.93489E-11   6.93227E-01   2.46018E+00   1.77094E+00   1.25822E-10   0.00000E+00   7.00000E-05   1.20400E-09
2.6533834361E+09   1.38295E+00   1.33796E+01   7.05525E+01  -8.93489E-11   6.88900E-01   2.48146E+00   1.77094E+00   1.25822E-10   0.00000E+00   7.00000E-05   1.21210E-09
2.6533874653E+09   1.38295E+00   1.33277E+01   7.01833E+01  -8.86493E-11   6.84574E-01   2.50274E+00   1.77094E+00   1.24837E-10   0.00000E+00   7.00000E-05   1.22266E-09
2.6533902854E+09   1.38295E+00   1.32751E+01   6.97810E+01  -8.86493E-11   6.82081E-01   2.50920E+00   1.77094E+00   1.24837E-10   0.00000E+00   7.00000E-05   1.23019E-09
2.6533931055E+09   1.38295E+00   1.32226E+01   6.93788E+01  -8.83132E-11   6.79589E-01   2.51567E+00   1.77094E+00   1.24364E-10   0.00000E+00   7.00000E-05   1.23854E-09
2.6533953135E+09   1.38295E+00   1.31753E+01   6.90096E+01  -8.83132E-11   6.77285E-01   2.52476E+00   1.77094E+00   1.24364E-10   0.00000E+00   7.00000E-05   1.24518E-09
2.6533975216E+09   1.38295E+00   1.31279E+01   6.86404E+01  -8.46171E-11   6.74980E-01   2.53385E+00   1.77094E+00   1.19159E-10   0.00000E+00   7.00000E-05   1.25222E-09
2.6533998261E+09   1.38295E+00   1.30745E+01   6.82308E+01  -8.46171E-11   6.72629E-01   2.54257E+00   1.77094E+00   1.19159E-10   0.00000E+00   7.00000E-05   1.25970E-09
2.6534021306E+09   1.38295E+00   1.30211E+01   6.78212E+01  -8.47633E-11   6.70278E-01   2.55129E+00   1.77094E+00   1.19366E-10   0.00000E+00   7.00000E-05   1.26735E-09
2.6534045491E+09   1.38295E+00   1.29629E+01   6.73634E+01  -8.47633E-11   6.68491E-01   2.55282E+00   1.77095E+00   1.19366E-10   0.00000E+00   7.00000E-05   1.27554E-09
2.6534069676E+09   1.38295E+00   1.29047E+01   6.69055E+01  -8.23368E-11   6.66704E-01   2.55436E+00   1.77095E+00   1.15949E-10   0.00000E+00   7.00000E-05   1.28378E-09
2.6534095181E+09   1.38295E+00   1.28422E+01   6.64223E+01  -8.23368E-11   6.64446E-01   2.56111E+00   1.77095E+00   1.15949E-10   0.00000E+00   7.00000E-05   1.29265E-09
2.6534120686E+09   1.38295E+00   1.27798E+01   6.59391E+01  -8.13441E-11   6.62189E-01   2.56787E+00   1.77095E+00   1.14551E-10   0.00000E+00   7.00000E-05   1.30138E-09
2.6534138511E+09   1.38295E+00   1.27366E+01   6.56080E+01  -8.13441E-11   6.60872E-01   2.57025E+00   1.77095E+00   1.14551E-10   0.00000E+00   7.00000E-05   1.30757E-09
2.6534156337E+09   1.38295E+00   1.26934E+01   6.52770E+01  -8.08647E-11   6.59555E-01   2.57263E+00   1.77095E+00   1.13876E-10   0.00000E+00   7.00000E-05   1.31369E-09
2.6534174886E+09   1.38294E+00   1.26487E+01   6.49270E+01  -8.08647E-11   6.58427E-01   2.57289E+00   1.77095E+00   1.13876E-10   0.00000E+00   7.00000E-05   1.32016E-09
2.6534193436E+09   1.38294E+00   1.26041E+01   6.45770E+01  -7.76337E-11   6.57298E-01   2.57315E+00   1.77095E+00   1.09326E-10   0.00000E+00   7.00000E-05   1.32632E-09
2.6534212757E+09   1.38294E+00   1.25595E+01   6.42380E+01  -7.76337E-11   6.56357E-01   2.57176E+00   1.77095E+00   1.09326E-10   0.00000E+00   7.00000E-05   1.33284E-09
2.6534232079E+09   1.38294E+00   1.25149E+01   6.38990E+01  -7.93828E-11   6.55417E-01   2.57037E+00   1.77095E+00   1.11790E-10   0.00000E+00   7.00000E-05   1.33911E-09
2.6534252234E+09   1.38294E+00   1.24699E+01   6.35388E+01  -7.93828E-11   6.54288E-01   2.57144E+00   1.77095E+00   1.11790E-10   0.00000E+00   7.00000E-05   1.34574E-09
2.6534272390E+09   1.38294E+00   1.24249E+01   6.31785E+01  -7.59788E-11   6.53159E-01   2.57252E+00   1.77095E+00   1.06996E-10   0.00000E+00   7.00000E-05   1.35188E-09
2.6534293448E+09   1.38294E+00   1.23812E+01   6.28307E+01  -7.59788E-11   6.52457E-01   2.56963E+00   1.77095E+00   1.06996E-10   0.00000E+00   7.00000E-05   1.35838E-09
2.6534314507E+09   1.38294E+00   1.23375E+01   6.24829E+01  -7.48690E-11   6.51755E-01   2.56675E+00   1.77095E+00   1.05433E-10   0.00000E+00   7.00000E-05   1.36442E-09
2.6534336545E+09   1.38294E+00   1.22948E+01   6.21496E+01  -7.48690E-11   6.51053E-01   2.56461E+00   1.77095E+00   1.05433E-10   0.00000E+00   7.00000E-05   1.37083E-09
2.6534358584E+09   1.38294E+00   1.22520E+01   6.18164E+01  -7.36728E-11   6.50351E-01   2.56247E+00   1.77095E+00   1.03749E-10   0.00000E+00   7.00000E-05   1.37661E-09
2.6534381659E+09   1.38294E+00   1.22115E+01   6.14955E+01  -7.36728E-11   6.49613E-01   2.56172E+00   1.77095E+00   1.03749E-10   0.00000E+00   7.00000E-05   1.38274E-09
2.6534404734E+09   1.38294E+00   1.21709E+01   6.11747E+01  -7.22307E-11   6.48874E-01   2.56097E+00   1.77095E+00   1.01718E-10   0.00000E+00   7.00000E-05   1.38798E-09
2.6534441422E+09   1.38294E+00   1.21150E+01   6.07347E+01  -7.22307E-11   6.48136E-01   2.55786E+00   1.77095E+00   1.01718E-10   0.00000E+00   7.00000E-05   1.39645E-09
2.6534478110E+09   1.38294E+00   1.20591E+01   6.02947E+01  -7.22516E-11   6.47397E-01   2.55475E+00   1.77095E+00   1.01748E-10   0.00000E+00   7.00000E-05   1.40316E-09
2.6534517555E+09   1.38294E+00   1.20107E+01   5.99166E+01  -7.22516E-11   6.47397E-01   2.54646E+00   1.77095E+00   1.01748E-10   0.00000E+00   7.00000E-05   1.41048E-09
2.6534557001E+09   1.38294E+00   1.19624E+01   5.95384E+01  -6.94461E-11   6.47396E-01   2.53817E+00   1.77095E+00   9.77972E-11   0.00000E+00   7.00000E-05   1.41585E-09
2.6534599480E+09   1.38294E+00   1.19232E+01   5.92192E+01  -6.94461E-11   6.47396E-01   2.53282E+00   1.77095E+00   9.77973E-11   0.00000E+00   7.00000E-05   1.42171E-09
2.6534641959E+09   1.38294E+00   1.18839E+01   5.89000E+01  -6.95641E-11   6.47396E-01   2.52747E+00   1.77095E+00   9.79636E-11   0.00000E+00   7.00000E-05   1.42532E-09
2.6534703772E+09   1.38294E+00   1.18463E+01   5.86034E+01  -6.95641E-11   6.48134E-01   2.51716E+00   1.77095E+00   9.79637E-11   0.00000E+00   7.00000E-05   1.43064E-09
2.6534765586E+09   1.38294E+00   1.18086E+01   5.83067E+01  -6.86517E-11   6.48872E-01   2.50686E+00   1.77095E+00   9.66789E-11   0.00000E+00   7.00000E-05   1.42763E-09
2.6535137754E+09   1.38294E+00   1.18701E+01   5.86749E+01  -6.86517E-11   6.58535E-01   2.46714E+00   1.77096E+00   9.66790E-11   0.00000E+00   7.00000E-05   1.41015E-09
2.6535509923E+09   1.38294E+00   1.19317E+01   5.90431E+01  -7.06893E-11   6.68198E-01   2.42742E+00   1.77096E+00   9.95488E-11   0.00000E+00   7.00000E-05   1.36003E-09
2.6535590557E+09   1.38293E+00   1.19883E+01   5.94634E+01  -7.06893E-11   6.70361E-01   2.42839E+00   1.77096E+00   9.95490E-11   0.00000E+00   7.00000E-05   1.34941E-09
2.6535671192E+09   1.38293E+00   1.20449E+01   5.98838E+01  -7.23267E-11   6.72523E-01   2.42937E+00   1.77096E+00   1.01855E-10   0.00000E+00   7.00000E-05   1.33746E-09
2.6535728570E+09   1.38293E+00   1.20918E+01   6.02351E+01  -7.23267E-11   6.74686E-01   2.42441E+00   1.77096E+00   1.01855E-10   0.00000E+00   7.00000E-05   1.32911E-09
2.6535785949E+09   1.38293E+00   1.21388E+01   6.05863E+01  -7.36347E-11   6.76848E-01   2.41944E+00   1.77096E+00   1.03697E-10   0.00000E+00   7.00000E-05   1.32012E-09
2.6535846382E+09   1.38293E+00   1.21932E+01   6.09941E+01  -7.36347E-11   6.79575E-01   2.40974E+00   1.77096E+00   1.03697E-10   0.00000E+00   7.00000E-05   1.31084E-09
2.6535906816E+09   1.38293E+00   1.22476E+01   6.14020E+01  -7.52192E-11   6.82302E-01   2.40004E+00   1.77096E+00   1.05928E-10   0.00000E+00   7.00000E-05   1.30119E-09
2.6535970629E+09   1.38293E+00   1.23088E+01   6.18640E+01  -7.52192E-11   6.84488E-01   2.39731E+00   1.77096E+00   1.05928E-10   0.00000E+00   7.00000E-05   1.29121E-09
2.6536034443E+09   1.38293E+00   1.23701E+01   6.23261E+01  -7.62517E-11   6.86674E-01   2.39458E+00   1.77097E+00   1.07382E-10   0.00000E+00   7.00000E-05   1.28047E-09
2.6536101982E+09   1.38293E+00   1.24413E+01   6.28646E+01  -7.62517E-11   6.89942E-01   2.38144E+00   1.77097E+00   1.07382E-10   0.00000E+00   7.00000E-05   1.26938E-09
2.6536169522E+09   1.38293E+00   1.25126E+01   6.34032E+01  -7.89983E-11   6.93209E-01   2.36830E+00   1.77097E+00   1.11250E-10   0.00000E+00   7.00000E-05   1.25843E-09
2.6536241042E+09   1.38293E+00   1.25888E+01   6.39877E+01  -7.89983E-11   6.95654E-01   2.36448E+00   1.77097E+00   1.11250E-10   0.00000E+00   7.00000E-05   1.24715E-09
2.6536312563E+09   1.38293E+00   1.26650E+01   6.45722E+01  -8.12481E-11   6.98099E-01   2.36066E+00   1.77097E+00   1.14418E-10   0.00000E+00   7.00000E-05   1.23541E-09
2.6536388872E+09   1.38293E+00   1.27514E+01   6.52294E+01  -8.12481E-11   7.01084E-01   2.35173E+00   1.77097E+00   1.14418E-10   0.00000E+00   7.00000E-05   1.22326E-09
2.6536465182E+09   1.38293E+00   1.28378E+01   6.58866E+01  -8.30091E-11   7.04069E-01   2.34280E+00   1.77097E+00   1.16898E-10   0.00000E+00   7.00000E-05   1.21156E-09
2.6536505539E+09   1.38293E+00   1.28831E+01   6.62337E+01  -8.30091E-11   7.04845E-01   2.34674E+00   1.77097E+00   1.16898E-10   0.00000E+00   7.00000E-05   1.20546E-09
2.6536545896E+09   1.38293E+00   1.29283E+01   6.65807E+01  -8.38916E-11   7.05620E-01   2.35067E+00   1.77097E+00   1.18141E-10   0.00000E+00   7.00000E-05   1.19951E-09
2.6536588212E+09   1.38293E+00   1.29753E+01   6.69484E+01  -8.38916E-11   7.06655E-01   2.35131E+00   1.77097E+00   1.18141E-10   0.00000E+00   7.00000E-05   1.19337E-09
2.6536630529E+09   1.38293E+00   1.30224E+01   6.73162E+01  -8.51299E-11   7.07689E-01   2.35196E+00   1.77097E+00   1.19885E-10   0.00000E+00   7.00000E-05   1.18750E-09
2.6536673992E+09   1.38293E+00   1.30693E+01   6.76869E+01  -8.51299E-11   7.08535E-01   2.35419E+00   1.77097E+00   1.19885E-10   0.00000E+00   7.00000E-05   1.18157E-09
2.6536717455E+09   1.38293E+00   1.31162E+01   6.80577E+01  -8.59602E-11   7.09381E-01   2.35641E+00   1.77097E+00   1.21054E-10   0.00000E+00   7.00000E-05   1.17578E-09
2.6536765151E+09   1.38293E+00   1.31678E+01   6.84664E+01  -8.59602E-11   7.11214E-01   2.34602E+00   1.77097E+00   1.21054E-10   0.00000E+00   7.00000E-05   1.16953E-09
2.6536812848E+09   1.38293E+00   1.32194E+01   6.88750E+01  -8.86676E-11   7.13048E-01   2.33563E+00   1.77097E+00   1.24867E-10   0.00000E+00   7.00000E-05   1.16255E-09
2.6536856832E+09   1.38292E+00   1.32765E+01   6.93469E+01  -8.86676E-11   7.13753E-01   2.33607E+00   1.77097E+00   1.24867E-10   0.00000E+00   7.00000E-05   1.15622E-09
2.6536900817E+09   1.38292E+00   1.33336E+01   6.98187E+01  -8.98023E-11   7.14458E-01   2.33651E+00   1.77098E+00   1.26465E-10   0.00000E+00   7.00000E-05   1.14905E-09
2.6536929769E+09   1.38292E+00   1.33808E+01   7.02071E+01  -8.98023E-11   7.15210E-01   2.32961E+00   1.77098E+00   1.26465E-10   0.00000E+00   7.00000E-05   1.14439E-09
2.6536958722E+09   1.38292E+00   1.34279E+01   7.05954E+01  -9.04554E-11   7.15962E-01   2.32271E+00   1.77098E+00   1.27384E-10   0.00000E+00   7.00000E-05   1.14045E-09
2.6536990782E+09   1.38292E+00   1.34773E+01   7.10442E+01  -9.04554E-11   7.15209E-01   2.32999E+00   1.77098E+00   1.27384E-10   0.00000E+00   7.00000E-05   1.13614E-09
2.6537022842E+09   1.38292E+00   1.35268E+01   7.14930E+01  -9.32759E-11   7.14456E-01   2.33727E+00   1.77098E+00   1.31356E-10   0.00000E+00   7.00000E-05   1.13475E-09
2.6537077518E+09   1.38292E+00   1.35711E+01   7.18800E+01  -9.32759E-11   7.11070E-01   2.36307E+00   1.77098E+00   1.31356E-10   0.00000E+00   7.00000E-05   1.13240E-09
2.6537132195E+09   1.38292E+00   1.36154E+01   7.22669E+01  -9.23467E-11   7.07684E-01   2.38887E+00   1.77098E+00   1.30048E-10   0.00000E+00   7.00000E-05   1.13942E-09
2.6537210703E+09   1.38292E+00   1.35519E+01   7.18241E+01  -9.23467E-11   7.00442E-01   2.43187E+00   1.77098E+00   1.30048E-10   0.00000E+00   7.00000E-05   1.14978E-09
2.6537289212E+09   1.38292E+00   1.34884E+01   7.13813E+01  -9.10517E-11   6.93200E-01   2.47487E+00   1.77098E+00   1.28225E-10   0.00000E+00   7.00000E-05   1.16899E-09
2.6537315021E+09   1.38292E+00   1.34392E+01   7.10026E+01  -9.10517E-11   6.91036E-01   2.48268E+00   1.77098E+00   1.28225E-10   0.00000E+00   7.00000E-05   1.17541E-09
2.6537340831E+09   1.38292E+00   1.33901E+01   7.06239E+01  -9.00164E-11   6.88873E-01   2.49050E+00   1.77098E+00   1.26767E-10   0.00000E+00   7.00000E-05   1.18261E-09
2.6537365271E+09   1.38292E+00   1.33359E+01   7.01979E+01  -9.00164E-11   6.86710E-01   2.49912E+00   1.77098E+00   1.26767E-10   0.00000E+00   7.00000E-05   1.18956E-09
2.6537389711E+09   1.38292E+00   1.32817E+01   6.97720E+01  -8.67156E-11   6.84546E-01   2.50774E+00   1.77098E+00   1.22119E-10   0.00000E+00   7.00000E-05   1.19680E-09
2.6537413351E+09   1.38292E+00   1.32257E+01   6.93244E+01  -8.67156E-11   6.82054E-01   2.52141E+00   1.77098E+00   1.22119E-10   0.00000E+00   7.00000E-05   1.20394E-09
2.6537436992E+09   1.38292E+00   1.31698E+01   6.88768E+01  -8.61995E-11   6.79562E-01   2.53509E+00   1.77098E+00   1.21392E-10   0.00000E+00   7.00000E-05   1.21115E-09
2.6537460194E+09   1.38292E+00   1.31136E+01   6.84244E+01  -8.61995E-11   6.78198E-01   2.53607E+00   1.77098E+00   1.21392E-10   0.00000E+00   7.00000E-05   1.21835E-09
2.6537483396E+09   1.38292E+00   1.30574E+01   6.79720E+01  -8.46758E-11   6.76834E-01   2.53705E+00   1.77098E+00   1.19247E-10   0.00000E+00   7.00000E-05   1.22520E-09
2.6537506425E+09   1.38292E+00   1.30037E+01   6.75483E+01  -8.46758E-11   6.75893E-01   2.53466E+00   1.77098E+00   1.19247E-10   0.00000E+00   7.00000E-05   1.23212E-09
2.6537529454E+09   1.38292E+00   1.29501E+01   6.71245E+01  -8.43991E-11   6.74953E-01   2.53226E+00   1.77098E+00   1.18857E-10   0.00000E+00   7.00000E-05   1.23857E-09
2.6537552558E+09   1.38292E+00   1.28995E+01   6.67233E+01  -8.43991E-11   6.73730E-01   2.53471E+00   1.77098E+00   1.18858E-10   0.00000E+00   7.00000E-05   1.24514E-09
2.6537575663E+09   1.38292E+00   1.28490E+01   6.63221E+01  -8.12991E-11   6.72507E-01   2.53716E+00   1.77098E+00   1.14492E-10   0.00000E+00   7.00000E-05   1.25107E-09
2.6537599033E+09   1.38292E+00   1.28027E+01   6.59556E+01  -8.12991E-11   6.72507E-01   2.52687E+00   1.77098E+00   1.14492E-10   0.00000E+00   7.00000E-05   1.25714E-09
2.6537622404E+09   1.38292E+00   1.27565E+01   6.55890E+01  -7.98336E-11   6.72507E-01   2.51659E+00   1.77098E+00   1.12428E-10   0.00000E+00   7.00000E-05   1.26251E-09
2.6537646203E+09   1.38292E+00   1.27147E+01   6.52530E+01  -7.98336E-11   6.71378E-01   2.52084E+00   1.77098E+00   1.12428E-10   0.00000E+00   7.00000E-05   1.26804E-09
2.6537670003E+09   1.38292E+00   1.26730E+01   6.49169E+01  -8.01846E-11   6.70249E-01   2.52509E+00   1.77099E+00   1.12923E-10   0.00000E+00   7.00000E-05   1.27274E-09
2.6537700557E+09   1.38292E+00   1.26273E+01   6.45716E+01  -8.01846E-11   6.70249E-01   2.51596E+00   1.77099E+00   1.12923E-10   0.00000E+00   7.00000E-05   1.27887E-09
2.6537731112E+09   1.38292E+00   1.25816E+01   6.42263E+01  -7.86906E-11   6.70249E-01   2.50683E+00   1.77099E+00   1.10819E-10   0.00000E+00   7.00000E-05   1.28370E-09
2.6537769236E+09   1.38292E+00   1.25364E+01   6.38654E+01  -7.86906E-11   6.70249E-01   2.49834E+00   1.77099E+00   1.10819E-10   0.00000E+00   7.00000E-05   1.28982E-09
2.6537807360E+09   1.38292E+00   1.24912E+01   6.35046E+01  -7.66381E-11   6.70248E-01   2.48986E+00   1.77099E+00   1.07929E-10   0.00000E+00   7.00000E-05   1.29422E-09
2.6537854334E+09   1.38292E+00   1.24508E+01   6.31827E+01  -7.66381E-11   6.70248E-01   2.48294E+00   1.77099E+00   1.07929E-10   0.00000E+00   7.00000E-05   1.29971E-09
2.6537901308E+09   1.38292E+00   1.24105E+01   6.28607E+01  -7.64061E-11   6.70248E-01   2.47601E+00   1.77099E+00   1.07602E-10   0.00000E+00   7.00000E-05   1.30359E-09
2.6537936645E+09   1.38292E+00   1.23887E+01   6.26850E+01  -7.64061E-11   6.70247E-01   2.47278E+00   1.77099E+00   1.07602E-10   0.00000E+00   7.00000E-05   1.30654E-09
2.6537971983E+09   1.38292E+00   1.23669E+01   6.25093E+01  -7.52968E-11   6.70247E-01   2.46954E+00   1.77099E+00   1.06040E-10   0.00000E+00   7.00000E-05   1.30600E-09
2.6538481301E+09   1.38291E+00   1.23946E+01   6.26661E+01  -7.52968E-11   6.74898E-01   2.45162E+00   1.77099E+00   1.06040E-10   0.00000E+00   7.00000E-05   1.29837E-09
2.6538990619E+09   1.38291E+00   1.24224E+01   6.28230E+01  -7.69743E-11   6.79550E-01   2.43369E+00   1.77100E+00   1.08403E-10   0.00000E+00   7.00000E-05   1.27003E-09
2.6539115985E+09   1.38291E+00   1.24646E+01   6.31418E+01  -7.69743E-11   6.82041E-01   2.42200E+00   1.77100E+00   1.08403E-10   0.00000E+00   7.00000E-05   1.26316E-09
2.6539241352E+09   1.38291E+00   1.25068E+01   6.34606E+01  -7.80025E-11   6.84532E-01   2.41031E+00   1.77100E+00   1.09852E-10   0.00000E+00   7.00000E-05   1.25550E-09
2.6539363143E+09   1.38290E+00   1.25535E+01   6.38114E+01  -7.80025E-11   6.85589E-01   2.41577E+00   1.77100E+00   1.09852E-10   0.00000E+00   7.00000E-05   1.24818E-09
2.6539484934E+09   1.38290E+00   1.26002E+01   6.41621E+01  -7.93352E-11   6.86647E-01   2.42122E+00   1.77100E+00   1.11729E-10   0.00000E+00   7.00000E-05   1.24038E-09
2.6539599007E+09   1.38290E+00   1.26477E+01   6.45238E+01  -7.93352E-11   6.88785E-01   2.41347E+00   1.77101E+00   1.11729E-10   0.00000E+00   7.00000E-05   1.23320E-09
2.6539713080E+09   1.38290E+00   1.26952E+01   6.48855E+01  -8.08415E-11   6.90924E-01   2.40572E+00   1.77101E+00   1.13850E-10   0.00000E+00   7.00000E-05   1.22567E-09
2.6539815750E+09   1.38290E+00   1.27409E+01   6.52319E+01  -8.08415E-11   6.92898E-01   2.39818E+00   1.77101E+00   1.13850E-10   0.00000E+00   7.00000E-05   1.21900E-09
2.6539918420E+09   1.38290E+00   1.27866E+01   6.55782E+01  -8.19346E-11   6.94872E-01   2.39063E+00   1.77101E+00   1.15390E-10   0.00000E+00   7.00000E-05   1.21215E-09
2.6540025212E+09   1.38290E+00   1.28367E+01   6.59566E+01  -8.19346E-11   6.96470E-01   2.38764E+00   1.77101E+00   1.15390E-10   0.00000E+00   7.00000E-05   1.20514E-09
2.6540132005E+09   1.38290E+00   1.28867E+01   6.63351E+01  -8.30002E-11   6.98068E-01   2.38465E+00   1.77101E+00   1.16890E-10   0.00000E+00   7.00000E-05   1.19818E-09
2.6540224173E+09   1.38290E+00   1.29314E+01   6.66845E+01  -8.30002E-11   6.99348E-01   2.38175E+00   1.77101E+00   1.16891E-10   0.00000E+00   7.00000E-05   1.19226E-09
2.6540316342E+09   1.38290E+00   1.29761E+01   6.70338E+01  -8.46842E-11   7.00629E-01   2.37884E+00   1.77101E+00   1.19262E-10   0.00000E+00   7.00000E-05   1.18671E-09
2.6540411991E+09   1.38290E+00   1.30233E+01   6.74158E+01  -8.46842E-11   7.01345E-01   2.37900E+00   1.77102E+00   1.19262E-10   0.00000E+00   7.00000E-05   1.18104E-09
2.6540507641E+09   1.38290E+00   1.30705E+01   6.77977E+01  -8.58369E-11   7.02062E-01   2.37916E+00   1.77102E+00   1.20886E-10   0.00000E+00   7.00000E-05   1.17654E-09
